SuburbId,PostalCode,Suburb,Latitude,Longitude
2534,6394,Changerup,-33.730560,116.865830
2535,6260,Channybearup,-34.402486,115.980190
2536,3352,Chapel Flat,-37.478761,143.897125
2537,5153,Chapel Hill,-35.084363,138.771276
2538,3141,Chapel Street North,-36.990185,144.063338
2539,2611,Chapman,-35.356503,149.042021
2540,5253,Chapman Bore,-35.126013,139.547616
2541,6280,Chapman Hill,-33.778330,115.327220
2542,3239,Chapple Vale,-38.639761,143.309752
2543,3318,Charam,-36.986424,141.510896
2544,2848,Charbon,-32.881265,149.965119
2545,3695,Charleroi,-36.303840,147.139316
2546,820,Charles Darwin,-12.443893,130.844191
2547,2678,Charles Sturt University,-35.059334,147.351953
2548,5244,Charleston,-34.918182,138.900501
2549,2290,Charlestown,-32.965671,151.695454
2550,4470,Charleville,-26.401636,146.238329
2551,6239,Charley Creek,-33.581390,115.906940
2552,2622,Charleys Forest,-35.369064,149.996471
2553,2428,Charlotte Bay,-32.355227,152.505783
2554,7112,Charlotte Cove,-43.268594,147.147003
2555,3525,Charlton,-36.269007,143.350406
2556,5607,Charlton Gully,-34.553445,135.793126
2557,4309,Charlwood,-28.000039,152.575971
2558,2263,Charmhaven,-33.229912,151.502912
2559,2615,Charnwood,-35.199345,149.030062
2560,5690,Charra,-32.053275,133.331733
2561,4820,Charters Towers,-20.068768,146.269062
2562,7321,Chasm Creek,-41.067978,145.968381
2563,2430,Chatham,-31.899947,152.489572
2564,2787,Chatham Valley,-33.820288,149.887520
2565,2057,Chatswood,-33.791988,151.189900
2566,2067,Chatswood West,-33.796332,151.167142
2567,3379,Chatsworth,-37.857749,142.649816
2568,4475,Cheepie,-26.630652,145.015250
2569,2083,Cheero Point,-33.514637,151.195142
2570,4068,Chelmer,-27.514343,152.976732
2571,4606,Chelmsford,-26.253777,151.812709
2572,4740,Chelona,-21.258414,149.147139
2573,3196,Chelsea,-38.052346,145.115941
2574,3196,Chelsea Heights,-38.045473,145.135901
2575,5014,Cheltenham,-34.869409,138.526324
2576,3192,Cheltenham East,-37.965351,145.068392
2577,3192,Cheltenham North,-37.930579,145.033786
2578,3351,Chepstowe,-37.584632,143.516571
2579,4605,Cherbourg,-26.287502,151.932794
2580,4032,Chermside,-27.386130,153.032142
2581,4032,Chermside Centre,-27.384021,153.032206
2582,4032,Chermside South,-27.391685,153.031280
2583,4032,Chermside West,-27.378620,153.018257
2584,3434,Cherokee,-37.389195,144.637900
2585,4306,Cherry Creek,-26.929354,152.099732
2586,5157,Cherry Gardens,-35.064036,138.662319
2587,4370,Cherry Gully,-28.413230,152.053737
2588,2360,Cherry Tree Hill,-29.512375,150.987211
2589,6395,Cherry Tree Pool,-33.700935,117.232240
2590,2126,Cherrybrook,-33.722019,151.041806
2591,3401,Cherrypool,-37.121087,142.192167
2592,5134,Cherryville,-34.912349,138.765697
2593,4660,Cherwell,-25.309574,152.461909
2594,3678,Cheshunt,-36.798752,146.427829
2595,3678,Cheshunt South,-36.917674,146.395871
2596,3725,Chesney Vale,-36.414021,146.058823
2597,2162,Chester Hill,-33.883157,151.001185
2598,3312,Chetwynd,-37.279440,141.417184
2599,4555,Chevallum,-26.695853,152.987885
2600,4217,Chevron Island,-27.997865,153.418505
2601,4880,Chewko,-17.071758,145.373432
2602,3451,Chewton,-37.081139,144.256510
2603,3451,Chewton Bushlands,-37.073952,144.286574
2604,6328,Cheynes,-34.842731,118.342052
2605,2420,Chichester,-32.195437,151.618784
2606,6556,Chidlow,-31.862995,116.265618
2607,2606,Chifley,-35.353521,149.079546
2608,7011,Chigwell,-42.811301,147.242190
2609,2339,Chilcotts Creek,-31.665737,150.828805
2610,2480,Chilcotts Grass,-28.836153,153.335738
2611,3824,Childers,-38.298917,146.114577
2612,4871,Chillagoe,-17.153767,144.522725
2613,2484,Chillingham,-28.314120,153.277703
2614,3585,Chillingollah,-35.264680,143.052602
2615,5660,Chilpenunda,-32.610433,134.499729
2616,3683,Chiltern,-36.148307,146.610311
2617,3683,Chiltern Valley,-36.142047,146.545719
2618,5573,Chinaman Wells,-34.387283,137.478688
2619,3544,Chinangin,-35.513341,143.197025
2620,5680,Chinbingina,-32.231895,134.220872
2621,4413,Chinchilla,-26.739588,150.625049
2622,2487,Chinderah,-28.237776,153.561345
2623,4285,Chinghee Creek,-28.273810,152.982470
2624,3546,Chinkapook,-35.190061,142.947359
2625,2550,Chinnock,-36.689830,149.939048
2626,3756,Chintin,-37.402359,144.802840
2627,2008,Chippendale,-33.886844,151.201715
2628,2170,Chipping Norton,-33.916829,150.961662
2629,4723,Chirnside,-23.141195,148.039838
2630,3116,Chirnside Park,-37.750325,145.326463
2631,2905,Chisholm,-35.424193,149.122569
2632,2046,Chiswick,-33.851437,151.135954
2633,2261,Chittaway Bay,-33.327760,151.429428
2634,2261,Chittaway Point,-33.326616,151.463661
2635,6084,Chittering,-31.484203,116.114538
2636,3260,Chocolyn,-38.195394,143.213576
2637,4730,Chorregon,-22.680308,143.559365
2638,2484,Chowan Creek,-28.445067,153.361312
2639,6244,Chowerup,-34.085494,116.685475
2640,5164,Christie Downs,-35.129316,138.496257
2641,3962,Christies,-38.532794,146.392908
2642,5165,Christies Beach,-35.139309,138.474194
2643,5165,Christies Beach North,-35.130610,138.481868
2644,4285,Christmas Creek,-28.181245,152.989695
2645,3775,Christmas Hills,-37.650855,145.317827
2646,6798,Christmas Island,-10.487053,105.640670
2647,7304,Chudleigh,-41.557545,146.480364
2648,2190,Chullora,-33.892441,151.055898
2649,3777,Chum Creek,-37.601134,145.489368
2650,2105,Church Point,-33.644873,151.284352
2651,4311,Churchable,-27.425418,152.375274
2652,3842,Churchill,-38.321315,146.417986
2653,3925,Churchill Island,-38.499790,145.337451
2654,6018,Churchlands,-31.920203,115.787679
2655,3373,Chute,-37.332405,143.387135
2656,4306,Chuwar,-27.563424,152.782190
2657,4600,Cinnabar,-26.121675,152.186896
2658,6015,City Beach,-31.938276,115.754198
2659,5000,City West Campus,-34.922696,138.591391
2660,2608,Civic Square,-35.282868,149.129372
2661,6564,Clackline,-31.719218,116.506842
2662,4211,Clagiraba,-27.988526,153.243084
2663,4741,Clairview,-22.120009,149.532885
2664,2848,Clandulla,-32.906521,149.950771
2665,5062,Clapham,-34.990274,138.603788
2666,4468,Clara Creek,-26.087266,146.833194
2667,4871,Claraville,-18.662508,141.705537
2668,4807,Clare,-19.785442,147.228085
2669,4807,Claredale,-19.782876,147.229086
2670,6010,Claremont,-31.981145,115.781247
2671,2747,Claremont Meadows,-33.770438,150.752791
2672,6010,Claremont North,-31.982001,115.760961
2673,2790,Clarence,-33.479311,150.215559
2674,5039,Clarence Gardens,-34.971683,138.577772
2675,5034,Clarence Park,-34.962993,138.586161
2676,7270,Clarence Point,-41.134742,146.788656
2677,2321,Clarence Town,-32.583661,151.779596
2678,2756,Clarendon,-33.614736,150.781980
2679,7019,Clarendon Vale,-42.893193,147.446550
2680,2460,Clarenza,-29.697238,152.988368
2681,3352,Claretown,-37.515415,144.032034
2682,2107,Clareville,-33.634905,151.313321
2683,3169,Clarinda,-37.941228,145.102440
2684,4705,Clarke Creek,-22.743208,149.313523
2685,3430,Clarkefield,-37.483711,144.745723
2686,3352,Clarkes Hill,-37.495739,143.973782
2687,6030,Clarkson,-31.677452,115.721326
2688,7306,Claude Road,-41.434294,146.275054
2689,4471,Claverton,-27.370930,145.959624
2690,5280,Clay Wells,-37.316995,140.156726
2691,4011,Clayfield,-27.417536,153.056677
2692,2559,Claymore,-34.045524,150.810024
2693,5238,Claypans,-34.820771,139.707273
2694,3168,Clayton,-37.925488,145.119662
2695,3169,Clayton South,-37.939215,145.126625
2696,2795,Clear Creek,-33.332296,149.707746
2697,4226,Clear Island Waters,-28.039318,153.401608
2698,3409,Clear Lake,-37.041620,141.716529
2699,4500,Clear Mountain,-27.301513,152.876360
2700,2620,Clear Range,-35.743398,149.105147
2701,2469,Clearfield,-29.142373,152.935726
2702,5085,Clearview,-34.858477,138.616912
2703,6472,Cleary,-30.434239,117.710484
2704,6714,Cleaverville,-20.651390,117.033060
2705,5152,Cleland,-34.967891,138.701301
2706,4816,Clemant,-19.097823,146.461382
2707,3782,Clematis,-37.929232,145.423339
2708,5523,Clements Gap,-33.489031,138.114579
2709,2206,Clemton Park,-33.925357,151.103282
2710,2800,Clergate,-33.191476,149.110963
2711,4721,Clermont,-22.825813,147.640103
2712,5640,Cleve,-33.701839,136.494086
2713,2530,Cleveland,-34.501885,150.772708
2714,2460,Clifden,-29.538744,152.986766
2715,4427,Clifford,-26.128626,149.367449
2716,4350,Clifford Gardens,-27.564841,151.932192
2717,2321,Cliftleigh,-32.784916,151.523259
2718,4361,Clifton,-27.931214,151.905759
2719,4879,Clifton Beach,-16.765776,145.668652
2720,3875,Clifton Creek,-37.706576,147.657848
2721,2800,Clifton Grove,-33.247034,149.173554
2722,3068,Clifton Hill,-37.788118,144.992067
2723,3222,Clifton Springs,-38.157480,144.561541
2724,4680,Clinton,-23.875755,151.219622
2725,5570,Clinton Centre,-34.234696,137.914313
2726,4370,Clintonvale,-28.088684,152.091105
2727,6850,Cloisters Square,-33.663414,115.332906
2728,3658,Clonbinane,-37.330335,145.089146
2729,4824,Cloncurry,-20.704158,140.505319
2730,4019,Clontarf,-27.259580,153.082110
2731,4019,Clontarf Beach,-27.258844,153.087202
2732,4520,Closeburn,-27.326359,152.864868
2733,2484,Clothiers Creek,-28.331143,153.491516
2734,2453,Clouds Creek,-30.032074,152.652979
2735,2480,Clovass,-28.875619,153.136492
2736,2031,Clovelly,-33.912639,151.262021
2737,5042,Clovelly Park,-34.999896,138.571839
2738,2031,Clovelly West,-33.911604,151.254892
2739,3315,Clover Flat,-37.599933,141.558767
2740,6985,Cloverdale,-33.625285,115.600155
2741,3822,Cloverlea,-38.244952,145.999245
2742,4605,Cloyna,-26.110098,151.827412
2743,7303,Cluan,-41.608032,146.861612
2744,3889,Club Terrace,-37.502009,148.925069
2745,4811,Cluden,-19.316209,146.823580
2746,4309,Clumber,-28.062236,152.459621
2747,3370,Clunes,-37.293942,143.787341
2748,2440,Clybucca,-30.954389,152.965545
2749,3978,Clyde,-38.134720,145.334321
2750,3978,Clyde North,-38.118738,145.327258
2751,3851,Clydebank,-38.056056,147.209051
2752,2330,Clydesdale,-32.570928,151.214234
2753,2646,Coads Tank,-35.715813,146.223548
2754,4312,Coal Creek,-27.177942,152.446181
2755,2283,Coal Point,-33.041296,151.612172
2756,4352,Coalbank,-27.113515,151.867636
2757,2508,Coalcliff,-34.243453,150.976081
2758,2460,Coaldale,-29.387962,152.790365
2759,4305,Coalfalls,-27.605854,152.745119
2760,4621,Coalstoun Lakes,-25.612337,151.890691
2761,3825,Coalville,-38.236898,146.262749
2762,2108,Coasters Retreat,-33.604800,151.298830
2763,3165,Coatesville,-37.920750,145.072839
2764,3851,Cobains,-38.076263,147.140669
2765,2486,Cobaki,-28.200389,153.459785
2766,2486,Cobaki Lakes,-28.175328,153.471389
2767,2835,Cobar,-31.498218,145.840727
2768,2790,Cobar Park,-33.469948,150.154968
2769,2550,Cobargo,-36.387610,149.887772
2770,2422,Cobark,-31.926551,151.685420
2771,3442,Cobaw,-37.260826,144.655906
2772,2347,Cobbadah,-30.231710,150.578145
2773,3862,Cobbannah,-37.627220,147.207559
2774,3900,Cobberas,-36.831410,148.005953
2775,2570,Cobbitty,-34.015874,150.691029
2776,4605,Cobbs Hill,-26.090578,151.889070
2777,3266,Cobden,-38.328583,143.077199
2778,5346,Cobdogla,-34.241451,140.408119
2779,6317,Coblinine,-33.597500,117.703330
2780,4703,Cobraball,-23.157170,150.606696
2781,3643,Cobram,-35.955363,145.631874
2782,3644,Cobram East,-35.965470,145.708317
2783,2732,Cobramunga,-35.451022,143.864748
2784,3266,Cobrico,-38.291280,143.017563
2785,3898,Cobungra,-37.095299,147.413436
2786,3058,Coburg,-37.743188,144.966279
2787,3058,Coburg North,-37.730842,144.971699
2788,6532,Coburn,-26.697308,114.317642
2789,3546,Cocamba,-35.109974,142.900139
2790,5654,Cocata,-33.201210,135.147729
2791,3475,Cochranes Creek,-36.703611,143.591340
2792,5631,Cockaleechie,-34.205631,135.844197
2793,4419,Cockatoo,-25.725690,150.281640
2794,6731,Cockatoo Island,-16.094014,123.612159
2795,5351,Cockatoo Valley,-34.636901,138.871667
2796,5440,Cockburn,-32.078008,140.997812
2797,6164,Cockburn Central,-31.964866,115.801031
2798,6443,Cocklebiddy,-32.037604,126.098677
2799,2539,Cockwhy,-35.541395,150.289208
2800,4875,Coconut Island,-10.050483,143.069058
2801,4860,Coconuts,-17.505932,146.064506
2802,3030,Cocoroc,-37.969994,144.582987
2803,6308,Codjatotine,-32.679440,116.821940
2804,2471,Codrington,-28.946375,153.234872
2805,4871,Coen,-13.936008,143.199183
2806,4560,Coes Creek,-26.646398,152.943860
2807,2480,Coffee Camp,-28.659389,153.228940
2808,5607,Coffin Bay,-34.623971,135.470990
2809,2450,Coffs Harbour,-30.282279,153.128593
2810,2450,Coffs Harbour Jetty,-30.304106,153.139145
2811,2450,Coffs Harbour Plaza,-30.282731,153.131469
2812,2849,Coggan,-32.349639,150.090370
2813,3364,Coghills Creek,-37.383521,143.757838
2814,2083,Cogra Bay,-33.519596,151.223002
2815,3568,Cohuna,-35.808807,144.221264
2816,2537,Coila,-36.022284,150.102934
2817,3340,Coimadai,-37.586714,144.458987
2818,3542,Cokum,-35.758096,143.284751
2819,3250,Colac,-38.339298,143.581660
2820,3707,Colac Colac,-36.249427,147.828780
2821,3250,Colac East,-38.334962,143.610172
2822,3250,Colac West,-38.337410,143.571934
2823,3559,Colbinabbin,-36.590262,144.793787
2824,3342,Colbrook,-37.530940,144.224945
2825,6302,Cold Harbour,-31.871390,116.828330
2826,2462,Coldstream,-29.617706,153.105737
2827,2707,Coleambally,-34.805619,145.882691
2828,5266,Colebatch,-35.970932,139.848748
2829,2761,Colebee,-33.730647,150.866046
2830,7027,Colebrook,-42.534353,147.364102
2831,2515,Coledale,-34.288282,150.947401
2832,3315,Coleraine,-37.598268,141.691125
2833,5272,Coles,-37.256253,140.611845
2834,7215,Coles Bay,-42.121303,148.285943
2835,4570,Coles Creek,-26.359846,152.744387
2836,4808,Colevale,-19.507019,147.329222
2837,4307,Coleyville,-27.820520,152.566420
2838,3494,Colignan,-34.529240,142.366710
2839,2700,Colinroobie,-34.538884,146.593441
2840,4306,Colinton,-26.932451,152.328182
2841,6315,Collanilling,-33.243060,117.534440
2842,2833,Collarenebri,-29.545810,148.576548
2843,4707,Collaroy,-21.868843,149.143033
2844,2097,Collaroy Beach,-33.732122,151.301232
2845,2097,Collaroy Plateau West,-33.728047,151.286514
2846,2581,Collector,-34.917290,149.424332
2847,6230,College Grove,-33.379246,115.646172
2848,5069,College Park,-34.912714,138.621705
2849,4343,College View,-27.543700,152.352512
2850,2646,Collendina,-36.020152,146.211992
2851,5671,Colley,-33.078399,134.703422
2852,2827,Collie,-31.667727,148.303490
2853,6225,Collie Burn,-33.400917,116.163606
2854,2650,Collingullie,-35.071845,147.111460
2855,3066,Collingwood,-37.800366,144.984149
2856,6330,Collingwood Heights,-34.998503,117.917230
2857,3066,Collingwood North,-37.789805,144.990796
2858,6330,Collingwood Park,-35.006422,117.922899
2859,6260,Collins,-34.413389,116.104813
2860,2474,Collins Creek,-28.495304,153.020382
2861,5555,Collinsfield,-33.604413,138.224524
2862,7012,Collinsvale,-42.842698,147.189242
2863,4804,Collinsville,-20.553361,147.845464
2864,5081,Collinswood,-34.884166,138.620121
2865,3630,Colliver,-36.401942,145.401265
2866,2440,Collombatti,-30.992826,152.841538
2867,2460,Collum Collum,-29.222537,152.489625
2868,2343,Colly Blue,-31.459597,150.200081
2869,2795,Colo,-33.788188,149.259388
2870,2756,Colo Heights,-33.368491,150.722140
2871,2575,Colo Vale,-34.400134,150.487969
2872,5041,Colonel Light Gardens,-34.983666,138.592125
2873,2262,Colongra,-33.210058,151.543230
2874,5670,Colton,-33.481838,134.923275
2875,4820,Columbia,-20.062507,146.280805
2876,4415,Columboola,-26.672867,150.332141
2877,2760,Colyton,-33.776657,150.793433
2878,2440,Comara,-30.753004,152.399864
2879,5277,Comaum,-37.231471,140.934145
2880,2666,Combaning,-34.458856,147.682430
2881,2829,Combara,-31.124693,148.373410
2882,2540,Comberton,-34.963482,150.651380
2883,3889,Combienbar,-37.417999,149.009429
2884,2330,Combo,-32.554627,151.182480
2885,2429,Comboyne,-31.605469,152.467889
2886,2832,Come By Chance,-30.361591,148.467361
2887,2540,Comerong Island,-34.877525,150.725328
2888,5710,Commissariat Point,-32.544495,137.744019
2889,2484,Commissioners Creek,-28.488987,153.319128
2890,4514,Commissioners Flat,-26.860954,152.826874
2891,6311,Commodine,-32.765560,117.310560
2892,2226,Como,-34.004186,151.068288
2893,2820,Comobella,-32.391643,148.961267
2894,4858,Comoon Loop,-17.566621,146.035946
2895,5291,Compton,-37.807788,140.679869
2896,4722,Cona Creek,-24.150241,147.881012
2897,7211,Conara,-41.827078,147.504874
2898,2710,Conargo,-35.302371,145.181217
2899,3381,Concongella,-37.053735,142.875032
2900,2137,Concord,-33.857857,151.103502
2901,2139,Concord Repatriation Hospital,-33.837702,151.095046
2902,2138,Concord West,-33.848041,151.087326
2903,5118,Concordia,-34.592086,138.784617
2904,3303,Condah,-37.970084,141.732922
2905,3286,Condah Swamp,-37.972228,141.833705
2906,4416,Condamine,-26.926401,150.131891
2907,4357,Condamine Farms,-27.948910,150.969019
2908,4352,Condamine Plains,-27.708947,151.325351
2909,2200,Condell Park,-33.922034,151.011619
2910,2906,Conder,-35.456295,149.094031
2911,6450,Condingup,-33.748252,122.534479
2912,2877,Condobolin,-33.089095,147.152180
2913,4815,Condon,-19.330397,146.727724
2914,2484,Condong,-28.316754,153.433785
2915,5464,Condowie,-33.733505,138.329131
2916,2422,Coneac,-31.875586,151.817527
2917,2447,Congarinni,-30.725551,152.878288
2918,2447,Congarinni North,-30.684156,152.879726
2919,2325,Congewai,-32.996509,151.301843
2920,2537,Congo,-35.956185,150.153669
2921,3633,Congupna,-36.299252,145.481126
2922,2829,Conimbia,-30.684075,148.002403
2923,7054,Coningham,-43.076549,147.274957
2924,4740,Coningsby,-21.108924,149.072293
2925,2500,Coniston,-34.436545,150.885559
2926,2539,Conjola,-35.219631,150.434870
2927,2539,Conjola Park,-35.371593,150.452135
2928,4871,Conjuboy,-18.682516,144.740020
2929,5272,Conmurra,-37.132599,140.287317
2930,2221,Connells Point,-33.991871,151.089495
2931,7173,Connellys Marsh,-42.884981,147.720642
2932,3227,Connewarre,-38.250963,144.387919
2933,3318,Connewirricoo,-37.191654,141.451560
2934,6027,Connolly,-31.754230,115.747626
2935,2878,Conoble,-32.724745,144.551875
2936,4552,Conondale,-26.729579,152.718540
2937,4702,Consuelo,-24.660219,148.470832
2938,6311,Contine,-32.820560,117.021390
2939,4800,Conway,-20.426263,148.693516
2940,4800,Conway Beach,-20.478781,148.739299
2941,2663,Cooba,-34.950316,147.855837
2942,5723,Coober Pedy,-29.037845,134.723814
2943,5583,Coobowie,-35.042188,137.733933
2944,4184,Coochiemudlo Island,-27.574426,153.332293
2945,4310,Coochin,-28.095845,152.645962
2946,4519,Coochin Creek,-26.884288,153.057170
2947,6210,Coodanup,-32.550988,115.751804
2948,7320,Cooee,-41.041872,145.877832
2949,4703,Cooee Bay,-23.142164,150.755657
2950,4313,Cooeeimbardi,-27.110472,152.486797
2951,2034,Coogee,-33.920491,151.254401
2952,3315,Coojar,-37.348173,141.685584
2953,2614,Cook,-35.260549,149.064613
2954,2870,Cookamidgera,-33.224900,148.324968
2955,2650,Cookardinia,-35.558522,147.232617
2956,5261,Cooke Plains,-35.379387,139.562175
2957,6220,Cookernup,-32.996681,115.893629
2958,2850,Cooks Gap,-32.378224,149.717505
2959,2300,Cooks Hill,-32.934130,151.769244
2960,2870,Cooks Myalls,-33.004580,148.009181
2961,4895,Cooktown,-15.467488,145.249502
2962,2831,Coolabah,-31.027986,146.714264
2963,4574,Coolabine,-26.600831,152.762607
2964,4610,Coolabunia,-26.601546,151.905245
2965,2727,Coolac,-34.902613,148.193499
2966,6638,Cooladar Hill,-28.482500,118.168330
2967,4479,Cooladdi,-26.645522,145.460966
2968,2550,Coolagolite,-36.429324,149.926402
2969,2843,Coolah,-31.774418,149.611621
2970,2701,Coolamon,-34.815539,147.200085
2971,4311,Coolana,-27.517984,152.552393
2972,2535,Coolangatta,-34.854208,150.726361
2973,2550,Coolangubra,-37.024422,149.501594
2974,3048,Coolaroo,-37.651811,144.930466
2975,2402,Coolatai,-29.268259,150.734491
2976,2830,Coolbaggie,-32.029037,148.513178
2977,6163,Coolbellup,-32.083322,115.806839
2978,4850,Coolbie,-18.915336,146.253424
2979,6050,Coolbinia,-31.913458,115.857753
2980,6532,Coolcalalaya,-27.526034,115.053774
2981,5238,Coolcha,-34.907715,139.584876
