StateCode,State,District,CityCode,City,Suburb,PostCode,SuburbLatitude,SuburbLongitude
NSW,New South Wales,NULL,WOL,"Wollongong ",Stanwell Park,2508,-34.226019,150.986148
NSW,New South Wales,NULL,WOL,"Wollongong ",Stanwell Tops,2508,-34.220770,150.976159
NSW,New South Wales,NULL,WOL,"Wollongong ",Woronora Dam,2508,-34.111532,150.934492
NSW,New South Wales,NULL,WOL,"Wollongong ",Austinmer,2515,-34.306283,150.934563
NSW,New South Wales,NULL,WOL,"Wollongong ",Clifton,2515,-34.259407,150.968883
NSW,New South Wales,NULL,WOL,"Wollongong ",Coledale,2515,-34.288282,150.947401
NSW,New South Wales,NULL,WOL,"Wollongong ",Scarborough,2515,-34.268351,150.962389
NSW,New South Wales,NULL,WOL,"Wollongong ",Thirroul,2515,-34.314739,150.923793
NSW,New South Wales,NULL,WOL,"Wollongong ",Wombarra,2515,-34.277848,150.954245
NSW,New South Wales,NULL,WOL,"Wollongong ",Bulli,2516,-34.333861,150.913281
NSW,New South Wales,NULL,WOL,"Wollongong ",Russell Vale,2517,-34.358093,150.900783
NSW,New South Wales,NULL,WOL,"Wollongong ",Woonona,2517,-34.340967,150.906779
NSW,New South Wales,NULL,WOL,"Wollongong ",Woonona East,2517,-34.349150,150.914167
NSW,New South Wales,NULL,WOL,"Wollongong ",Bellambi,2518,-34.365911,150.910756
NSW,New South Wales,NULL,WOL,"Wollongong ",Corrimal,2518,-34.371151,150.897239
NSW,New South Wales,NULL,WOL,"Wollongong ",Corrimal East,2518,-34.376363,150.911180
NSW,New South Wales,NULL,WOL,"Wollongong ",East Corrimal,2518,-34.376363,150.911180
NSW,New South Wales,NULL,WOL,"Wollongong ",Tarrawanna,2518,-34.381864,150.887815
NSW,New South Wales,NULL,WOL,"Wollongong ",Towradgi,2518,-34.384433,150.906760
NSW,New South Wales,NULL,WOL,"Wollongong ",Balgownie,2519,-34.388590,150.877689
NSW,New South Wales,NULL,WOL,"Wollongong ",Fairy Meadow,2519,-34.399879,150.891874
NSW,New South Wales,NULL,WOL,"Wollongong ",Fernhill,2519,-34.383602,150.886760
NSW,New South Wales,NULL,WOL,"Wollongong ",Mount Ousley,2519,-34.402376,150.886719
NSW,New South Wales,NULL,WOL,"Wollongong ",Mount Pleasant,2519,-34.396660,150.863798
NSW,New South Wales,NULL,WOL,"Wollongong ",Reidtown,2519,-34.388885,150.893891
NSW,New South Wales,NULL,WOL,"Wollongong ",Wollongong,2520,-33.937789,151.139594
NSW,New South Wales,NULL,WOL,"Wollongong ",University Of Wollongong,2522,-34.405103,150.877805
NSW,New South Wales,NULL,WOL,"Wollongong ",Figtree,2525,-34.435686,150.861241
NSW,New South Wales,NULL,WOL,"Wollongong ",Cordeaux,2526,-34.380765,150.776810
NSW,New South Wales,NULL,WOL,"Wollongong ",Cordeaux Heights,2526,-34.439801,150.838399
NSW,New South Wales,NULL,WOL,"Wollongong ",Dombarton,2526,-34.456405,150.770419
NSW,New South Wales,NULL,WOL,"Wollongong ",Farmborough Heights,2526,-34.454004,150.819944
NSW,New South Wales,NULL,WOL,"Wollongong ",Kembla Grange,2526,-34.470780,150.808912
NSW,New South Wales,NULL,WOL,"Wollongong ",Kembla Heights,2526,-34.433149,150.805941
NSW,New South Wales,NULL,WOL,"Wollongong ",Mount Kembla,2526,-34.432799,150.820503
NSW,New South Wales,NULL,WOL,"Wollongong ",Unanderra,2526,-34.454624,150.845093
NSW,New South Wales,NULL,WOL,"Wollongong ",Albion Park,2527,-34.570722,150.775031
NSW,New South Wales,NULL,WOL,"Wollongong ",Albion Park Rail,2527,-34.560838,150.795750
NSW,New South Wales,NULL,WOL,"Wollongong ",Calderwood,2527,-34.552252,150.707252
NSW,New South Wales,NULL,WOL,"Wollongong ",Croom,2527,-34.586574,150.837991
NSW,New South Wales,NULL,WOL,"Wollongong ",North Macquarie,2527,-34.572232,150.741423
NSW,New South Wales,NULL,WOL,"Wollongong ",Tongarra,2527,-34.579673,150.705668
NSW,New South Wales,NULL,WOL,"Wollongong ",Tullimbar,2527,-34.577122,150.739102
NSW,New South Wales,NULL,WOL,"Wollongong ",Yellow Rock,2527,-34.597473,150.731413
NSW,New South Wales,NULL,WOL,"Wollongong ",Barrack Heights,2528,-34.565203,150.857066
NSW,New South Wales,NULL,WOL,"Wollongong ",Barrack Point,2528,-34.563249,150.867375
NSW,New South Wales,NULL,WOL,"Wollongong ",Lake Illawarra,2528,-34.546473,150.856950
NSW,New South Wales,NULL,WOL,"Wollongong ",Mount Warrigal,2528,-34.551856,150.843468
NSW,New South Wales,NULL,WOL,"Wollongong ",Warilla,2528,-34.552573,150.859950
NSW,New South Wales,NULL,WOL,"Wollongong ",Windang,2528,-34.529940,150.869145
NSW,New South Wales,NULL,WOL,"Wollongong ",Blackbutt,2529,-34.568960,150.834695
NSW,New South Wales,NULL,WOL,"Wollongong ",Dunmore,2529,-34.606223,150.840676
NSW,New South Wales,NULL,WOL,"Wollongong ",Flinders,2529,-34.579836,150.844828
NSW,New South Wales,NULL,WOL,"Wollongong ",Oak Flats,2529,-34.564933,150.819334
NSW,New South Wales,NULL,WOL,"Wollongong ",Shell Cove,2529,-34.588201,150.872594
NSW,New South Wales,NULL,WOL,"Wollongong ",Shellharbour,2529,-34.579035,150.867929
NSW,New South Wales,NULL,WOL,"Wollongong ",Shellharbour City Centre,2529,-34.564922,150.836628
NSW,New South Wales,NULL,WOL,"Wollongong ",Avondale,2530,-34.514177,150.733774
NSW,New South Wales,NULL,WOL,"Wollongong ",Brownsville,2530,-34.485644,150.806211
NSW,New South Wales,NULL,WOL,"Wollongong ",Cleveland,2530,-34.501885,150.772708
NSW,New South Wales,NULL,WOL,"Wollongong ",Dapto,2530,-34.494001,150.793006
NSW,New South Wales,NULL,WOL,"Wollongong ",Haywards Bay,2530,-34.540289,150.787364
NSW,New South Wales,NULL,WOL,"Wollongong ",Horsley,2530,-34.489605,150.766762
NSW,New South Wales,NULL,WOL,"Wollongong ",Huntley,2530,-34.507423,150.714224
NSW,New South Wales,NULL,WOL,"Wollongong ",Kanahooka,2530,-34.494480,150.808964
NSW,New South Wales,NULL,WOL,"Wollongong ",Koonawarra,2530,-34.502196,150.807052
NSW,New South Wales,NULL,WOL,"Wollongong ",Marshall Mount,2530,-34.545128,150.745585
NSW,New South Wales,NULL,WOL,"Wollongong ",Penrose,2530,-34.512613,150.778141
NSW,New South Wales,NULL,WOL,"Wollongong ",Wongawilli,2530,-34.480002,150.758765
NSW,New South Wales,NULL,WOL,"Wollongong ",Yallah,2530,-34.537777,150.780648
NSW,New South Wales,NULL,SYD,Sydney,Bombo,2533,-34.656396,150.854028
NSW,New South Wales,NULL,SYD,Sydney,Curramore,2533,-34.621117,150.782884
NSW,New South Wales,NULL,SYD,Sydney,Jamberoo,2533,-34.648419,150.776595
NSW,New South Wales,NULL,SYD,Sydney,Jerrara,2533,-34.669926,150.818519
NSW,New South Wales,NULL,SYD,Sydney,Kiama,2533,-34.671676,150.856703
NSW,New South Wales,NULL,SYD,Sydney,Kiama Downs,2533,-34.645131,150.851208
NSW,New South Wales,NULL,SYD,Sydney,Kiama Heights,2533,-34.697929,150.843492
NSW,New South Wales,NULL,SYD,Sydney,Minnamurra,2533,-34.627871,150.855113
