StateCode,State,District,City,Suburb,PostCode,Location,PropertyMedianValue,UpdatedYear,UpdatedMonth
NSW,NEW SOUTH WALES,NULL,SYDNEY,Minjary,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mundongo,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Pinbeyan,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Red Hill,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Talbingo,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tumorrama,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tumut,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tumut Plains,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wereboldera,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wermatong,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Windowie,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wyangle,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Yarrangobilly,2720,NULL,255000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bland,2721,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Quandialla,2721,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bongalong,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bongongalong,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Brungle,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Brungle Creek,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Burra Creek,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Darbalara,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Edwardstown,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Gundagai,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Jackalass,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Jones Creek,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Muttama,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Nangus,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Reno,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,South Gundagai,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tarrabandra,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wagragobilly,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Willie Ploma,2722,NULL,203500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Stockinbingal,2725,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bundarbo,2726,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Jugiong,2726,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Adelong,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bangadang,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Black Creek,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Califat,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Cooleys Creek,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Darlow,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Ellerslie,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Grahamstown,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Adrah,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Horeb,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mundarlo,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Sandy Gully,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Sharps Creek,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tumblong,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Westwood,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wondalga,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Yaven Creek,2729,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bago,2730,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Batlow,2730,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Green Hills,2730,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Kunama,2730,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Lower Bago,2730,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bunnaloo,2731,NULL,382000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Moama,2731,NULL,382000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tantonan,2731,NULL,382000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Thyra,2731,NULL,382000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Womboota,2731,NULL,382000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Barham,2732,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Burraboi,2732,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Cobramunga,2732,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Gonn,2732,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Noorong,2732,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Thule,2732,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tullakool,2732,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Dhuragoon,2733,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mallan,2733,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Moulamein,2733,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Niemur,2733,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Cunninyeuk,2734,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Dilpurra,2734,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Kyalite,2734,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mellool,2734,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Moolpa,2734,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Stony Crossing,2734,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tooranie,2734,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wetuppa,2734,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Goodnight,2736,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tooleybuc,2736,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Benanee,2737,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Euston,2737,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Gol Gol,2738,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Monak,2738,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Trentham Cliffs,2738,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Buronga,2739,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Glenmore Park,2745,NULL,775000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Greendale,2745,NULL,775000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Luddenham,2745,NULL,775000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mulgoa,2745,NULL,775000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Regentville,2745,NULL,775000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wallacia,2745,NULL,775000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Cambridge Gardens,2747,NULL,650000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Cambridge Park,2747,NULL,650000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Claremont Meadows,2747,NULL,650000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Kingswood,2747,NULL,650000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Llandilo,2747,NULL,650000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Shanes Park,2747,NULL,650000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Werrington,2747,NULL,650000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Werrington County,2747,NULL,650000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Werrington Downs,2747,NULL,650000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Castlereagh,2749,NULL,649000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Cranebrook,2749,NULL,649000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Emu Heights,2750,NULL,667000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Emu Plains,2750,NULL,667000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Jamisontown,2750,NULL,667000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Leonay,2750,NULL,667000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Penrith,2750,NULL,667000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Penrith Plaza,2750,NULL,667000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Penrith South,2750,NULL,667000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,South Penrith,2750,NULL,667000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Silverdale,2752,NULL,1040000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Warragamba,2752,NULL,1040000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Agnes Banks,2753,NULL,672500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bowen Mountain,2753,NULL,672500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Grose Vale,2753,NULL,672500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Grose Wold,2753,NULL,672500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Hobartville,2753,NULL,672500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Londonderry,2753,NULL,672500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Richmond,2753,NULL,672500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Richmond Lowlands,2753,NULL,672500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Yarramundi,2753,NULL,672500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,North Richmond,2754,NULL,780000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tennyson,2754,NULL,780000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,The Slopes,2754,NULL,780000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bligh Park,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Cattai,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Central Colo,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Clarendon,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Colo,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Colo Heights,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Cornwallis,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Cumberland Reach,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Ebenezer,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Freemans Reach,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Glossodia,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Lower Portland,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Maroota,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mcgraths Hill,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mellong,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mulgrave,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Pitt Town,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Pitt Town Bottoms,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Sackville,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Sackville North,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Scheyville,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,South Maroota,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,South Windsor,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Upper Colo,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wilberforce,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Windsor,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Windsor Downs,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Womerah,2756,NULL,760100.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Kurmond,2757,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Berambing,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bilpin,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Blaxlands Ridge,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,East Kurrajong,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Kurrajong,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Kurrajong Heights,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Kurrajong Hills,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Tomah,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mountain Lagoon,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,The Devils Wilderness,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wheeny Creek,2758,NULL,975000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Erskine Park,2759,NULL,722000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,St Clair,2759,NULL,722000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Colyton,2760,NULL,600000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,North St Marys,2760,NULL,600000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Oxley Park,2760,NULL,600000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Ropes Crossing,2760,NULL,600000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,St Marys,2760,NULL,600000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,St Marys East,2760,NULL,600000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,St Marys South,2760,NULL,600000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Colebee,2761,NULL,662000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Dean Park,2761,NULL,662000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Glendenning,2761,NULL,662000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Hassall Grove,2761,NULL,662000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Oakhurst,2761,NULL,662000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Plumpton,2761,NULL,662000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Schofields,2762,NULL,842500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Acacia Gardens,2763,NULL,772500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Quakers Hill,2763,NULL,772500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Berkshire Park,2765,NULL,830160.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Box Hill,2765,NULL,830160.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Maraylya,2765,NULL,830160.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Marsden Park,2765,NULL,830160.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Nelson,2765,NULL,830160.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Oakville,2765,NULL,830160.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Riverstone,2765,NULL,830160.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Eastern Creek,2766,NULL,678000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Rooty Hill,2766,NULL,678000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Doonside,2767,NULL,702000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Woodcroft,2767,NULL,702000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Glenwood,2768,NULL,962500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Parklea,2768,NULL,962500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Stanhope Gardens,2768,NULL,962500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,The Ponds,2769,NULL,1025000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bidwill,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Blackett,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Dharruk,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Emerton,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Hebersham,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Lethbridge Park,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Minchinbury,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Druitt,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Druitt Village,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Shalvey,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Tregear,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Whalan,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Willmot,2770,NULL,532500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Glenbrook,2773,NULL,860550.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Lapstone,2773,NULL,860550.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Blaxland,2774,NULL,728500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Blaxland East,2774,NULL,728500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Riverview,2774,NULL,728500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Warrimoo,2774,NULL,728500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Central Macdonald,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Fernances,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Gunderman,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Higher Macdonald,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Laughtondale,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Leets Vale,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Lower Macdonald,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Marlow,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mogo Creek,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Perrys Crossing,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Singletons Mill,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Spencer,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,St Albans,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Upper Macdonald,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Webbs Creek,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wisemans Ferry,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wrights Creek,2775,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Faulconbridge,2776,NULL,730000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Hawkesbury Heights,2777,NULL,680000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Springwood,2777,NULL,680000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Sun Valley,2777,NULL,680000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Valley Heights,2777,NULL,680000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Winmalee,2777,NULL,680000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Yellow Rock,2777,NULL,680000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bulls Camp,2778,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Linden,2778,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Woodford,2778,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Hazelbrook,2779,NULL,635000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Katoomba,2780,NULL,639000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Leura,2780,NULL,639000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Medlow Bath,2780,NULL,639000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Yosemite,2780,NULL,639000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Wentworth Falls,2782,NULL,680000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Lawson,2783,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bullaburra,2784,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Blackheath,2785,NULL,610000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Megalong,2785,NULL,610000.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Bell,2786,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Dargan,2786,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Irvine,2786,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Victoria,2786,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Wilson,2786,NULL,NULL,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Black Springs,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Chatham Valley,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Duckmaloi,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Edith,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Gingkin,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Gurnang,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Hazelgrove,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Jaunter,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Kanangra,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mayfield,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Olive,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mount Werong,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Mozart,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Norway,2787,NULL,422500.00,2017,6
NSW,NEW SOUTH WALES,NULL,SYDNEY,Oberon,2787,NULL,422500.00,2017,6
